# Volume points
 414.72818    1.42169   1.30286   0.91290   0.33791  -0.36989  -1.17936  -2.07185  -3.03384  -4.05710  -5.13178  -6.25264  -7.41764  -8.61959  -9.85747 -11.12759 -12.43439 -13.77006 -15.11493 -16.49845 -17.90964
 414.92348    1.41674   1.29781   0.90763   0.33240  -0.37565  -1.18543  -2.07822  -3.04053  -4.06404  -5.13905  -6.26023  -7.42552  -8.62778  -9.86596 -11.13641 -12.44310 -13.77863 -15.12454 -16.50813 -17.91915
 415.11878    1.41184   1.29281   0.90242   0.32694  -0.38138  -1.19145  -2.08455  -3.04717  -4.07093  -5.14627  -6.26779  -7.43336  -8.63593  -9.87441 -11.14519 -12.45179 -13.78719 -15.13412 -16.51779 -17.92865
 415.31408    1.40699   1.28786   0.89726   0.32153  -0.38705  -1.19742  -2.09083  -3.05376  -4.07778  -5.15346  -6.27530  -7.44116  -8.64404  -9.88282 -11.15394 -12.46046 -13.79574 -15.14367 -16.52743 -17.93814
 415.50938    1.40219   1.28296   0.89214   0.31616  -0.39268  -1.20335  -2.09707  -3.06031  -4.08459  -5.16060  -6.28277  -7.44892  -8.65211  -9.89120 -11.16265 -12.46910 -13.80428 -15.15320 -16.53704 -17.94763
 415.70467    1.39744   1.27811   0.88707   0.31084  -0.39826  -1.20924  -2.10326  -3.06682  -4.09135  -5.16771  -6.29020  -7.45664  -8.66015  -9.89954 -11.17132 -12.47772 -13.81281 -15.16269 -16.54664 -17.95711
 415.89997    1.39275   1.27331   0.88206   0.30557  -0.40380  -1.21508  -2.10941  -3.07329  -4.09808  -5.17477  -6.29759  -7.46432  -8.66814  -9.90785 -11.17996 -12.48632 -13.82133 -15.17216 -16.55621 -17.96658
 416.09527    1.38810   1.26857   0.87709   0.30034  -0.40929  -1.22087  -2.11551  -3.07971  -4.10476  -5.18179  -6.30494  -7.47196  -8.67610  -9.91612 -11.18856 -12.49489 -13.82984 -15.18159 -16.56577 -17.97604
 416.29057    1.38351   1.26387   0.87217   0.29517  -0.41473  -1.22662  -2.12157  -3.08608  -4.11141  -5.18877  -6.31225  -7.47957  -8.68402  -9.92435 -11.19713 -12.50343 -13.83833 -15.19100 -16.57529 -17.98550
 416.48587    1.37897   1.25922   0.86729   0.29004  -0.42013  -1.23233  -2.12759  -3.09242  -4.11801  -5.19571  -6.31952  -7.48713  -8.69191  -9.93255 -11.20566 -12.51195 -13.84681 -15.20037 -16.58480 -17.99494
 416.68117    1.37447   1.25462   0.86247   0.28495  -0.42549  -1.23799  -2.13356  -3.09871  -4.12457  -5.20260  -6.32675  -7.49465  -8.69975  -9.94070 -11.21415 -12.52045 -13.85528 -15.20972 -16.59428 -18.00438
 416.87647    1.37003   1.25007   0.85769   0.27992  -0.43079  -1.24361  -2.13948  -3.10495  -4.13109  -5.20946  -6.33394  -7.50214  -8.70756  -9.94882 -11.22260 -12.52892 -13.86374 -15.21904 -16.60375 -18.01380
 417.07177    1.36564   1.24557   0.85297   0.27493  -0.43606  -1.24918  -2.14537  -3.11116  -4.13757  -5.21627  -6.34109  -7.50959  -8.71533  -9.95691 -11.23102 -12.53737 -13.87219 -15.22833 -16.61318 -18.02322
 417.26707    1.36129   1.24111   0.84829   0.26999  -0.44127  -1.25470  -2.15121  -3.11732  -4.14400  -5.22305  -6.34820  -7.51699  -8.72306  -9.96496 -11.23940 -12.54579 -13.88062 -15.23758 -16.62260 -18.03262
 417.46237    1.35700   1.23671   0.84366   0.26509  -0.44645  -1.26018  -2.15700  -3.12344  -4.15040  -5.22978  -6.35526  -7.52436  -8.73075  -9.97297 -11.24775 -12.55419 -13.88904 -15.24681 -16.63199 -18.04202
 417.65766    1.35276   1.23236   0.83907   0.26024  -0.45157  -1.26562  -2.16275  -3.12951  -4.15676  -5.23647  -6.36229  -7.53169  -8.73841  -9.98094 -11.25606 -12.56256 -13.89744 -15.25601 -16.64135 -18.05140
 417.85296    1.34857   1.22805   0.83454   0.25544  -0.45666  -1.27101  -2.16846  -3.13555  -4.16307  -5.24313  -6.36928  -7.53898  -8.74603  -9.98888 -11.26433 -12.57090 -13.90583 -15.26517 -16.65070 -18.06077
 418.04826    1.34442   1.22380   0.83005   0.25068  -0.46169  -1.27636  -2.17413  -3.14153  -4.16935  -5.24974  -6.37623  -7.54623  -8.75361  -9.99678 -11.27257 -12.57922 -13.91420 -15.27431 -16.66002 -18.07013
 418.24356    1.34033   1.21959   0.82561   0.24597  -0.46669  -1.28167  -2.17975  -3.14748  -4.17558  -5.25631  -6.38314  -7.55344  -8.76115 -10.00465 -11.28077 -12.58751 -13.92256 -15.28342 -16.66931 -18.07947
 418.43886    1.33628   1.21543   0.82122   0.24131  -0.47163  -1.28693  -2.18532  -3.15339  -4.18177  -5.26284  -6.39001  -7.56062  -8.76865 -10.01247 -11.28894 -12.59578 -13.93090 -15.29249 -16.67858 -18.08880
 418.63416    1.33229   1.21132   0.81687   0.23669  -0.47654  -1.29215  -2.19086  -3.15925  -4.18792  -5.26933  -6.39683  -7.56775  -8.77612 -10.02026 -11.29707 -12.60402 -13.93923 -15.30154 -16.68783 -18.09812
 418.82946    1.32834   1.20725   0.81257   0.23212  -0.48139  -1.29732  -2.19635  -3.16507  -4.19403  -5.27577  -6.40362  -7.57485  -8.78355 -10.02802 -11.30516 -12.61223 -13.94754 -15.31055 -16.69705 -18.10743
 419.02476    1.32445   1.20324   0.80832   0.22759  -0.48621  -1.30245  -2.20180  -3.17084  -4.20010  -5.28218  -6.41037  -7.58190  -8.79094 -10.03574 -11.31321 -12.62041 -13.95584 -15.31953 -16.70624 -18.11672
 419.22006    1.32060   1.19927   0.80411   0.22311  -0.49098  -1.30753  -2.20720  -3.17658  -4.20613  -5.28855  -6.41708  -7.58892  -8.79829 -10.04342 -11.32123 -12.62857 -13.96412 -15.32849 -16.71541 -18.12600
 419.41536    1.31680   1.19535   0.79996   0.21868  -0.49570  -1.31258  -2.21257  -3.18227  -4.21212  -5.29488  -6.42375  -7.59590  -8.80561 -10.05106 -11.32921 -12.63671 -13.97238 -15.33741 -16.72456 -18.13526
 419.61065    1.31305   1.19148   0.79584   0.21429  -0.50039  -1.31758  -2.21789  -3.18792  -4.21807  -5.30117  -6.43038  -7.60284  -8.81288 -10.05867 -11.33716 -12.64481 -13.98062 -15.34630 -16.73368 -18.14451
 419.80595    1.30934   1.18766   0.79178   0.20994  -0.50502  -1.32253  -2.22316  -3.19353  -4.22398  -5.30741  -6.43697  -7.60974  -8.82012 -10.06624 -11.34507 -12.65289 -13.98885 -15.35516 -16.74277 -18.15374
 420.00125    1.30569   1.18388   0.78776   0.20564  -0.50962  -1.32744  -2.22840  -3.19910  -4.22985  -5.31362  -6.44352  -7.61661  -8.82732 -10.07377 -11.35294 -12.66094 -13.99706 -15.36399 -16.75184 -18.16296
 420.19655    1.30208   1.18015   0.78379   0.20139  -0.51417  -1.33231  -2.23359  -3.20462  -4.23568  -5.31979  -6.45003  -7.62343  -8.83449 -10.08127 -11.36078 -12.66896 -14.00525 -15.37278 -16.76088 -18.17216
 420.39185    1.29853   1.17647   0.77986   0.19718  -0.51867  -1.33714  -2.23874  -3.21010  -4.24147  -5.32591  -6.45650  -7.63022  -8.84162 -10.08873 -11.36858 -12.67696 -14.01342 -15.38155 -16.76989 -18.18135
