# Volume points
  33.19952    0.11968   0.11168   0.08258   0.03592  -0.02421  -0.09511  -0.17473  -0.26154  -0.35491  -0.45388  -0.55768  -0.66618  -0.77863  -0.89488  -1.01498  -1.13781  -1.26348  -1.39228  -1.52370  -1.65764
  33.22020    0.11879   0.11077   0.08164   0.03494  -0.02523  -0.09617  -0.17583  -0.26267  -0.35608  -0.45509  -0.55892  -0.66746  -0.77993  -0.89621  -1.01634  -1.13921  -1.26490  -1.39373  -1.52517  -1.65914
  33.24088    0.11792   0.10988   0.08072   0.03398  -0.02623  -0.09722  -0.17692  -0.26378  -0.35723  -0.45628  -0.56015  -0.66872  -0.78122  -0.89753  -1.01768  -1.14059  -1.26631  -1.39516  -1.52663  -1.66062
  33.26156    0.11706   0.10900   0.07981   0.03302  -0.02722  -0.09825  -0.17799  -0.26489  -0.35837  -0.45746  -0.56136  -0.66996  -0.78249  -0.89884  -1.01901  -1.14196  -1.26769  -1.39658  -1.52807  -1.66209
  33.28224    0.11621   0.10814   0.07891   0.03209  -0.02820  -0.09926  -0.17904  -0.26598  -0.35950  -0.45862  -0.56255  -0.67119  -0.78375  -0.90012  -1.02032  -1.14331  -1.26907  -1.39798  -1.52950  -1.66354
  33.30292    0.11538   0.10729   0.07803   0.03116  -0.02917  -0.10027  -0.18009  -0.26705  -0.36061  -0.45977  -0.56373  -0.67240  -0.78500  -0.90140  -1.02161  -1.14464  -1.27042  -1.39936  -1.53091  -1.66498
  33.32360    0.11456   0.10646   0.07716   0.03025  -0.03011  -0.10126  -0.18111  -0.26811  -0.36171  -0.46091  -0.56490  -0.67360  -0.78623  -0.90266  -1.02289  -1.14596  -1.27177  -1.40073  -1.53230  -1.66640
  33.34428    0.11376   0.10564   0.07630   0.02936  -0.03105  -0.10223  -0.18213  -0.26916  -0.36279  -0.46203  -0.56605  -0.67479  -0.78744  -0.90390  -1.02415  -1.14727  -1.27309  -1.40209  -1.53368  -1.66780
  33.36496    0.11297   0.10483   0.07546   0.02848  -0.03197  -0.10319  -0.18313  -0.27019  -0.36386  -0.46313  -0.56719  -0.67595  -0.78864  -0.90513  -1.02540  -1.14855  -1.27441  -1.40342  -1.53504  -1.66919
  33.38564    0.11219   0.10404   0.07463   0.02761  -0.03288  -0.10414  -0.18411  -0.27121  -0.36492  -0.46422  -0.56831  -0.67711  -0.78982  -0.90634  -1.02664  -1.14982  -1.27570  -1.40474  -1.53639  -1.67056
  33.40631    0.11142   0.10326   0.07382   0.02675  -0.03377  -0.10508  -0.18508  -0.27222  -0.36596  -0.46530  -0.56942  -0.67825  -0.79099  -0.90754  -1.02786  -1.15108  -1.27698  -1.40605  -1.53772  -1.67192
  33.42699    0.11068   0.10249   0.07302   0.02591  -0.03465  -0.10600  -0.18604  -0.27321  -0.36698  -0.46636  -0.57051  -0.67937  -0.79215  -0.90872  -1.02906  -1.15232  -1.27825  -1.40734  -1.53903  -1.67326
  33.44767    0.10994   0.10174   0.07223   0.02509  -0.03552  -0.10690  -0.18699  -0.27419  -0.36800  -0.46741  -0.57159  -0.68048  -0.79329  -0.90989  -1.03025  -1.15354  -1.27949  -1.40861  -1.54033  -1.67458
  33.46835    0.10922   0.10100   0.07145   0.02427  -0.03637  -0.10779  -0.18791  -0.27515  -0.36900  -0.46844  -0.57265  -0.68158  -0.79441  -0.91104  -1.03142  -1.15475  -1.28073  -1.40987  -1.54162  -1.67589
  33.48903    0.10851   0.10028   0.07069   0.02347  -0.03721  -0.10867  -0.18883  -0.27610  -0.36998  -0.46946  -0.57370  -0.68266  -0.79552  -0.91218  -1.03258  -1.15594  -1.28195  -1.41112  -1.54288  -1.67718
  33.50971    0.10781   0.09957   0.06995   0.02269  -0.03804  -0.10954  -0.18973  -0.27704  -0.37095  -0.47046  -0.57473  -0.68372  -0.79661  -0.91330  -1.03372  -1.15711  -1.28315  -1.41234  -1.54413  -1.67845
  33.53039    0.10713   0.09887   0.06922   0.02191  -0.03885  -0.11039  -0.19062  -0.27796  -0.37191  -0.47145  -0.57576  -0.68477  -0.79769  -0.91441  -1.03485  -1.15827  -1.28434  -1.41355  -1.54537  -1.67971
  33.55107    0.10646   0.09819   0.06850   0.02115  -0.03965  -0.11122  -0.19149  -0.27887  -0.37285  -0.47243  -0.57676  -0.68580  -0.79876  -0.91550  -1.03596  -1.15942  -1.28551  -1.41475  -1.54659  -1.68095
  33.57175    0.10581   0.09751   0.06779   0.02041  -0.04044  -0.11205  -0.19235  -0.27976  -0.37378  -0.47339  -0.57775  -0.68683  -0.79981  -0.91658  -1.03706  -1.16055  -1.28666  -1.41593  -1.54779  -1.68218
  33.59243    0.10517   0.09686   0.06710   0.01968  -0.04121  -0.11286  -0.19320  -0.28064  -0.37469  -0.47433  -0.57873  -0.68783  -0.80084  -0.91764  -1.03814  -1.16166  -1.28780  -1.41709  -1.54898  -1.68339
  33.61311    0.10454   0.09621   0.06642   0.01896  -0.04197  -0.11365  -0.19403  -0.28151  -0.37559  -0.47526  -0.57969  -0.68882  -0.80186  -0.91868  -1.03920  -1.16275  -1.28893  -1.41824  -1.55015  -1.68458
  33.63379    0.10392   0.09558   0.06575   0.01825  -0.04271  -0.11443  -0.19484  -0.28236  -0.37648  -0.47618  -0.58064  -0.68980  -0.80287  -0.91971  -1.04025  -1.16383  -1.29003  -1.41937  -1.55130  -1.68576
  33.65447    0.10332   0.09496   0.06510   0.01756  -0.04344  -0.11520  -0.19565  -0.28320  -0.37735  -0.47709  -0.58157  -0.69076  -0.80386  -0.92073  -1.04129  -1.16490  -1.29113  -1.42048  -1.55244  -1.68692
  33.67515    0.10273   0.09436   0.06446   0.01688  -0.04416  -0.11596  -0.19644  -0.28403  -0.37821  -0.47797  -0.58249  -0.69170  -0.80483  -0.92173  -1.04231  -1.16594  -1.29220  -1.42158  -1.55356  -1.68806
  33.69583    0.10215   0.09376   0.06383   0.01621  -0.04487  -0.11670  -0.19722  -0.28484  -0.37905  -0.47885  -0.58340  -0.69264  -0.80579  -0.92272  -1.04331  -1.16697  -1.29326  -1.42266  -1.55467  -1.68919
  33.71650    0.10159   0.09318   0.06322   0.01556  -0.04556  -0.11743  -0.19798  -0.28564  -0.37988  -0.47971  -0.58429  -0.69355  -0.80674  -0.92369  -1.04430  -1.16799  -1.29431  -1.42373  -1.55576  -1.69030
  33.73718    0.10104   0.09262   0.06262   0.01492  -0.04624  -0.11814  -0.19873  -0.28642  -0.38070  -0.48056  -0.58516  -0.69445  -0.80767  -0.92464  -1.04528  -1.16899  -1.29534  -1.42478  -1.55683  -1.69140
  33.75786    0.10051   0.09207   0.06203   0.01429  -0.04690  -0.11884  -0.19946  -0.28720  -0.38150  -0.48139  -0.58602  -0.69534  -0.80858  -0.92558  -1.04624  -1.16997  -1.29635  -1.42581  -1.55789  -1.69247
  33.77854    0.09998   0.09153   0.06145   0.01368  -0.04755  -0.11953  -0.20019  -0.28795  -0.38229  -0.48221  -0.58687  -0.69621  -0.80948  -0.92651  -1.04718  -1.17094  -1.29735  -1.42683  -1.55893  -1.69353
  33.79922    0.09947   0.09100   0.06089   0.01308  -0.04819  -0.12021  -0.20089  -0.28870  -0.38306  -0.48301  -0.58770  -0.69707  -0.81037  -0.92742  -1.04811  -1.17189  -1.29833  -1.42784  -1.55995  -1.69458
  33.81990    0.09897   0.09048   0.06034   0.01249  -0.04882  -0.12087  -0.20159  -0.28943  -0.38382  -0.48380  -0.58852  -0.69792  -0.81124  -0.92831  -1.04902  -1.17283  -1.29930  -1.42882  -1.56096  -1.69561
  33.84058    0.09849   0.08998   0.05981   0.01192  -0.04943  -0.12152  -0.20227  -0.29015  -0.38457  -0.48457  -0.58933  -0.69874  -0.81210  -0.92919  -1.04992  -1.17375  -1.30025  -1.42979  -1.56195  -1.69662
  33.86126    0.09801   0.08949   0.05928   0.01136  -0.05003  -0.12215  -0.20294  -0.29085  -0.38531  -0.48534  -0.59012  -0.69956  -0.81294  -0.93005  -1.05080  -1.17465  -1.30118  -1.43074  -1.56293  -1.69761
  33.88194    0.09755   0.08902   0.05877   0.01081  -0.05062  -0.12277  -0.20359  -0.29154  -0.38602  -0.48608  -0.59089  -0.70036  -0.81376  -0.93090  -1.05167  -1.17554  -1.30210  -1.43168  -1.56389  -1.69859
  33.90262    0.09711   0.08855   0.05828   0.01027  -0.05119  -0.12338  -0.20423  -0.29222  -0.38673  -0.48682  -0.59165  -0.70114  -0.81458  -0.93174  -1.05252  -1.17642  -1.30300  -1.43260  -1.56483  -1.69955
  33.92330    0.09667   0.08810   0.05779   0.00975  -0.05175  -0.12398  -0.20486  -0.29288  -0.38742  -0.48754  -0.59240  -0.70191  -0.81537  -0.93256  -1.05335  -1.17727  -1.30389  -1.43351  -1.56575  -1.70049
  33.94398    0.09625   0.08766   0.05732   0.00924  -0.05230  -0.12456  -0.20548  -0.29353  -0.38810  -0.48824  -0.59313  -0.70267  -0.81615  -0.93336  -1.05417  -1.17811  -1.30476  -1.43440  -1.56666  -1.70142
  33.96466    0.09584   0.08724   0.05686   0.00874  -0.05284  -0.12513  -0.20608  -0.29416  -0.38877  -0.48893  -0.59385  -0.70341  -0.81692  -0.93415  -1.05498  -1.17894  -1.30562  -1.43527  -1.56756  -1.70233
  33.98534    0.09545   0.08682   0.05641   0.00826  -0.05336  -0.12569  -0.20667  -0.29479  -0.38942  -0.48961  -0.59456  -0.70413  -0.81767  -0.93492  -1.05577  -1.17975  -1.30646  -1.43613  -1.56843  -1.70322
  34.00602    0.09506   0.08642   0.05598   0.00778  -0.05387  -0.12623  -0.20724  -0.29540  -0.39006  -0.49027  -0.59525  -0.70485  -0.81841  -0.93568  -1.05654  -1.18054  -1.30728  -1.43697  -1.56929  -1.70410
  34.02670    0.09469   0.08604   0.05556   0.00732  -0.05437  -0.12676  -0.20780  -0.29599  -0.39068  -0.49092  -0.59592  -0.70554  -0.81913  -0.93643  -1.05730  -1.18132  -1.30809  -1.43779  -1.57013  -1.70496
  34.04737    0.09433   0.08566   0.05515   0.00688  -0.05485  -0.12728  -0.20835  -0.29658  -0.39129  -0.49156  -0.59658  -0.70623  -0.81984  -0.93715  -1.05805  -1.18208  -1.30888  -1.43860  -1.57096  -1.70580
  34.06805    0.09398   0.08530   0.05475   0.00644  -0.05532  -0.12778  -0.20888  -0.29714  -0.39189  -0.49218  -0.59723  -0.70689  -0.82053  -0.93787  -1.05877  -1.18282  -1.30965  -1.43939  -1.57177  -1.70663
  34.08873    0.09365   0.08494   0.05436   0.00602  -0.05578  -0.12827  -0.20941  -0.29770  -0.39247  -0.49278  -0.59787  -0.70755  -0.82121  -0.93857  -1.05949  -1.18355  -1.31041  -1.44016  -1.57256  -1.70744
  34.10941    0.09333   0.08460   0.05399   0.00561  -0.05623  -0.12875  -0.20991  -0.29824  -0.39304  -0.49338  -0.59848  -0.70819  -0.82188  -0.93925  -1.06018  -1.18427  -1.31115  -1.44092  -1.57334  -1.70823
  34.13009    0.09302   0.08428   0.05363   0.00521  -0.05666  -0.12922  -0.21041  -0.29877  -0.39360  -0.49396  -0.59909  -0.70881  -0.82252  -0.93992  -1.06087  -1.18496  -1.31188  -1.44166  -1.57410  -1.70900
  34.15077    0.09272   0.08396   0.05328   0.00483  -0.05708  -0.12967  -0.21089  -0.29929  -0.39414  -0.49452  -0.59968  -0.70942  -0.82316  -0.94057  -1.06153  -1.18565  -1.31259  -1.44239  -1.57484  -1.70976
  34.17145    0.09243   0.08366   0.05295   0.00446  -0.05749  -0.13011  -0.21136  -0.29979  -0.39467  -0.49507  -0.60026  -0.71002  -0.82378  -0.94121  -1.06219  -1.18631  -1.31329  -1.44310  -1.57557  -1.71050
  34.19213    0.09216   0.08337   0.05263   0.00410  -0.05789  -0.13054  -0.21182  -0.30028  -0.39518  -0.49561  -0.60082  -0.71060  -0.82438  -0.94183  -1.06282  -1.18696  -1.31396  -1.44379  -1.57628  -1.71122
  34.21281    0.09190   0.08309   0.05231   0.00375  -0.05827  -0.13095  -0.21226  -0.30076  -0.39568  -0.49614  -0.60137  -0.71116  -0.82497  -0.94244  -1.06344  -1.18760  -1.31463  -1.44446  -1.57697  -1.71193
  34.23349    0.09165   0.08283   0.05202   0.00342  -0.05864  -0.13135  -0.21269  -0.30122  -0.39617  -0.49665  -0.60190  -0.71172  -0.82555  -0.94303  -1.06405  -1.18822  -1.31527  -1.44512  -1.57764  -1.71262
  34.25417    0.09141   0.08257   0.05173   0.00309  -0.05900  -0.13174  -0.21311  -0.30167  -0.39665  -0.49714  -0.60242  -0.71225  -0.82611  -0.94361  -1.06464  -1.18882  -1.31590  -1.44577  -1.57830  -1.71329
  34.27485    0.09118   0.08233   0.05145   0.00278  -0.05935  -0.13212  -0.21351  -0.30211  -0.39711  -0.49762  -0.60293  -0.71278  -0.82665  -0.94417  -1.06521  -1.18941  -1.31652  -1.44639  -1.57894  -1.71395
  34.29553    0.09097   0.08210   0.05119   0.00248  -0.05968  -0.13248  -0.21391  -0.30254  -0.39756  -0.49809  -0.60342  -0.71329  -0.82718  -0.94472  -1.06577  -1.18998  -1.31712  -1.44700  -1.57957  -1.71458
  34.31621    0.09077   0.08188   0.05094   0.00220  -0.06000  -0.13284  -0.21429  -0.30295  -0.39799  -0.49855  -0.60390  -0.71378  -0.82770  -0.94525  -1.06631  -1.19053  -1.31770  -1.44760  -1.58018  -1.71520
  34.33689    0.09058   0.08167   0.05070   0.00192  -0.06031  -0.13317  -0.21465  -0.30335  -0.39841  -0.49899  -0.60437  -0.71426  -0.82820  -0.94577  -1.06684  -1.19107  -1.31826  -1.44818  -1.58077  -1.71581
  34.35756    0.09040   0.08148   0.05047   0.00166  -0.06061  -0.13350  -0.21501  -0.30373  -0.39882  -0.49942  -0.60482  -0.71473  -0.82869  -0.94627  -1.06736  -1.19160  -1.31881  -1.44874  -1.58134  -1.71639
  34.37824    0.09023   0.08130   0.05026   0.00141  -0.06089  -0.13381  -0.21535  -0.30410  -0.39922  -0.49983  -0.60525  -0.71518  -0.82916  -0.94676  -1.06785  -1.19210  -1.31935  -1.44928  -1.58190  -1.71696
  34.39892    0.09008   0.08112   0.05005   0.00117  -0.06116  -0.13412  -0.21567  -0.30446  -0.39960  -0.50023  -0.60568  -0.71562  -0.82962  -0.94723  -1.06834  -1.19260  -1.31986  -1.44981  -1.58244  -1.71751
  34.41960    0.08994   0.08097   0.04986   0.00094  -0.06142  -0.13441  -0.21599  -0.30481  -0.39997  -0.50062  -0.60608  -0.71604  -0.83006  -0.94769  -1.06880  -1.19307  -1.32037  -1.45032  -1.58296  -1.71804
